,floor,szhil,skitchen,roof_heigh,rooms,plan,sanuzel,balcon,type_remont,type_build,vtor_perv,price_meter,price_object,xlon,ylat,Tashkent,min_eucl
35985,5,50.0,0.0,0.0,2.0,,Раздельный,0.0,,Панельный,Вторичный рынок,680.0,34000.0,69.2070808,41.288656599999996,True,0.00849111583950748
35986,5,100.0,9.0,0.0,4.0,,Раздельный,1.0,,Панельный,Вторичный рынок,600.0,60000.0,69.35692437,41.321925,True,0.029488356360380143
35987,4,40.0,0.0,0.0,1.0,,,1.0,Евроремонт,,Вторичный рынок,650.0,26000.0,69.2218775,41.2214902,True,0.042815296622705355
35988,4,70.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,685.71,48000.0,69.27937,41.2826,True,0.011700585284507316
35989,9,72.0,0.0,0.0,3.0,,Раздельный,0.0,Евроремонт,Монолитный,Вторичный рынок,972.21,69999.0,69.21812,41.32463,True,0.007452877699256863
35990,4,63.0,0.0,0.0,3.0,,,0.0,Средний,Кирпичный,Вторичный рынок,746.03,47000.0,69.26477249999999,41.31921689,True,0.0065260309547406515
35991,4,63.0,0.0,0.0,2.0,Раздельная,Раздельный,0.0,,Кирпичный,Вторичный рынок,730.16,46000.0,69.19802128,41.28242558,True,0.010353732892769639
35992,4,80.0,0.0,0.0,4.0,,Раздельный,0.0,,Панельный,Вторичный рынок,468.75,37500.0,69.26627443,41.36629467,True,0.025215422534113224
35993,4,65.0,0.0,0.0,3.0,Смежно-раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,538.46,35000.0,69.20438,41.269870000000004,True,0.004690757934486118
35994,4,30.0,0.0,0.0,1.0,,Совмещенный,1.0,,Кирпичный,Вторичный рынок,1000.0,30000.0,69.20438,41.269870000000004,True,0.004690757934486118
35996,4,58.0,0.0,0.0,2.0,Смежная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,801.72,46500.0,69.27937,41.2826,True,0.011700585284507316
35997,4,110.0,0.0,0.0,5.0,Раздельная,,1.0,,Кирпичный,Вторичный рынок,845.45,93000.0,69.20438,41.269870000000004,True,0.004690757934486118
35998,4,50.0,0.0,0.0,2.0,Смежная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,680.0,34000.0,69.27937,41.2826,True,0.011700585284507316
35999,9,52.0,0.0,3.4,1.0,Студия,Раздельный,1.0,Требует ремонта,Кирпичный,Новостройки,629.33,32725.0,69.34586999999999,41.33612,True,0.020572223433542192
36001,9,65.0,0.0,0.0,2.0,Раздельная,,0.0,Требует ремонта,Панельный,Вторичный рынок,584.62,38000.0,69.24348,41.28218,True,0.02241700577686989
36003,9,62.0,0.0,0.0,2.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,830.65,51500.0,69.19802128,41.28242558,True,0.010353732892769639
36004,9,119.0,0.0,0.0,3.0,,Раздельный,0.0,Черновая отделка,Кирпичный,Новостройки,819.33,97500.0,69.29648,41.27485,True,0.02013739546217117
36005,4,45.0,0.0,0.0,2.0,Смежная,Раздельный,0.0,,Панельный,Вторичный рынок,644.44,29000.0,69.20438,41.269870000000004,True,0.004690757934486118
36006,4,76.0,0.0,0.0,3.0,,,1.0,Средний,,Вторичный рынок,618.42,47000.0,69.2218775,41.2214902,True,0.042815296622705355
36007,4,50.0,0.0,0.0,2.0,,Раздельный,0.0,Средний,,Вторичный рынок,570.0,28500.0,69.2218775,41.2214902,True,0.042815296622705355
36008,9,80.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Средний,Панельный,Вторичный рынок,437.5,35000.0,69.29648,41.27485,True,0.02013739546217117
36010,4,47.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,553.19,26000.0,69.20438,41.269870000000004,True,0.004690757934486118
36011,4,25.0,0.0,0.0,1.0,,Совмещенный,0.0,Евроремонт,Кирпичный,Вторичный рынок,1180.0,29500.0,69.19802128,41.28242558,True,0.010353732892769639
36012,4,42.0,0.0,0.0,2.0,Смежная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,892.86,37500.0,69.20438,41.269870000000004,True,0.004690757934486118
36013,7,59.0,0.0,3.0,3.0,Раздельная,Раздельный,0.0,Черновая отделка,Кирпичный,Новостройки,831.29,49046.0,69.19751354,41.25722456,True,0.0022027700935817805
36015,4,50.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,610.0,30500.0,69.38590129999999,41.3494903,True,0.06257088385965164
36016,9,110.0,0.0,0.0,4.0,,,0.0,,,Вторичный рынок,909.09,100000.0,69.28595,41.35389,True,0.0022476487714913067
36017,4,60.0,0.0,0.0,2.0,,,0.0,,Кирпичный,Вторичный рынок,858.33,51500.0,69.20438,41.269870000000004,True,0.004690757934486118
36018,4,80.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,825.0,66000.0,69.28595,41.35389,True,0.0022476487714913067
36019,4,77.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Требует ремонта,Панельный,Вторичный рынок,490.91,37800.0,69.29648,41.27485,True,0.02013739546217117
36020,9,78.0,0.0,0.0,3.0,,,1.0,Евроремонт,,Вторичный рынок,538.46,42000.0,69.2218775,41.2214902,True,0.042815296622705355
36021,5,42.0,0.0,0.0,1.0,,Совмещенный,0.0,,Кирпичный,Вторичный рынок,630.95,26500.0,69.20438,41.269870000000004,True,0.004690757934486118
36022,4,27.0,0.0,0.0,1.0,,,0.0,Евроремонт,Кирпичный,Вторичный рынок,981.48,26500.0,69.20438,41.269870000000004,True,0.004690757934486118
36023,4,52.0,0.0,0.0,2.0,Смежная,Совмещенный,0.0,,Кирпичный,Вторичный рынок,682.69,35500.0,69.20438,41.269870000000004,True,0.004690757934486118
36024,4,65.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,769.23,50000.0,69.29648,41.27485,True,0.02013739546217117
36025,0,0.0,0.0,0.0,0.0,,,0.0,,,Не указано,0.0,0.0,69.28595,41.35389,True,0.0022476487714913067
36026,9,95.0,1.0,0.0,4.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,736.84,70000.0,69.32618000000001,41.2783,True,0.015634422183120743
36028,9,105.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Евроремонт,Кирпичный,Новостройки,828.57,87000.0,69.24348,41.28218,True,0.02241700577686989
36029,4,30.0,0.0,0.0,1.0,,Раздельный,0.0,Евроремонт,Панельный,Вторичный рынок,1016.67,30500.0,69.19802128,41.28242558,True,0.010353732892769639
36030,4,68.0,0.0,0.0,3.0,Смежно-раздельная,Раздельный,0.0,Требует ремонта,,Вторичный рынок,595.59,40500.0,69.20438,41.269870000000004,True,0.004690757934486118
36033,4,50.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Требует ремонта,Панельный,Вторичный рынок,580.0,29000.0,69.28595,41.35389,True,0.0022476487714913067
36034,4,70.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Авторский проект,Кирпичный,Вторичный рынок,671.43,47000.0,69.29648,41.27485,True,0.02013739546217117
36035,9,54.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,638.89,34500.0,69.38590129999999,41.3494903,True,0.06257088385965164
36036,7,93.0,16.0,3.2,3.0,Раздельная,Раздельный,1.0,Черновая отделка,,Новостройки,5.27,490.0,69.24348,41.28218,True,0.02241700577686989
36037,4,70.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,685.71,48000.0,69.27937,41.2826,True,0.011700585284507316
36038,9,100.0,0.0,0.0,4.0,,,0.0,,,Вторичный рынок,760.0,76000.0,69.34586999999999,41.33612,True,0.020572223433542192
36039,4,50.0,0.0,0.0,2.0,Смежная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,680.0,34000.0,69.27937,41.2826,True,0.011700585284507316
36040,4,65.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,638.46,41500.0,69.20438,41.269870000000004,True,0.004690757934486118
36041,4,60.0,0.0,2.8,2.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,533.33,32000.0,69.1595595,41.26657787,True,0.03806839644438939
36042,4,47.0,0.0,0.0,2.0,,,0.0,,,Вторичный рынок,553.19,26000.0,69.20438,41.269870000000004,True,0.004690757934486118
36043,4,88.0,0.0,0.0,3.0,Раздельная,Совмещенный,1.0,Средний,Кирпичный,Вторичный рынок,744.32,65500.0,69.27937,41.2826,True,0.011700585284507316
36044,7,185.0,0.0,0.0,5.0,Раздельная,2 санузла и более,0.0,Авторский проект,Кирпичный,Новостройки,1189.19,220000.0,69.27927937,41.33913675,True,0.009715287188727429
36045,9,72.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Требует ремонта,Панельный,Вторичный рынок,722.22,52000.0,69.27937,41.2826,True,0.011700585284507316
36046,9,68.0,0.0,0.0,3.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,602.94,41000.0,69.1599,41.296209999999995,True,0.04979780607617948
36047,4,45.0,0.0,0.0,2.0,Смежная,Раздельный,0.0,,Панельный,Вторичный рынок,800.0,36000.0,69.20438,41.269870000000004,True,0.004690757934486118
36048,5,56.0,0.0,0.0,2.0,Смежная,Раздельный,0.0,,Кирпичный,Вторичный рынок,660.71,37000.0,69.20438,41.269870000000004,True,0.004690757934486118
36050,5,112.0,9.0,3.0,5.0,,Раздельный,1.0,Средний,Панельный,Вторичный рынок,517.86,58000.0,69.3140139,41.3775,True,0.035021382348649904
36051,5,52.0,0.0,0.0,2.0,Смежная,Совмещенный,0.0,,Кирпичный,Вторичный рынок,769.23,40000.0,69.20438,41.269870000000004,True,0.004690757934486118
36052,8,130.0,0.0,0.0,3.0,Раздельная,2 санузла и более,0.0,Черновая отделка,Кирпичный,Новостройки,846.15,110000.0,69.29648,41.27485,True,0.02013739546217117
36053,12,52.0,0.0,0.0,1.0,,Раздельный,0.0,Авторский проект,Монолитный,Вторичный рынок,769.23,40000.0,69.20438,41.269870000000004,True,0.004690757934486118
36054,4,100.0,0.0,0.0,4.0,,2 санузла и более,0.0,Евроремонт,,Вторичный рынок,1500.0,150000.0,69.27937,41.2826,True,0.011700585284507316
36055,4,110.0,0.0,2.8,4.0,Смежно-раздельная,Раздельный,0.0,Требует ремонта,Кирпичный,Вторичный рынок,754.55,83000.0,69.27937,41.2826,True,0.011700585284507316
36056,4,50.0,9.0,0.0,2.0,Смежная,Раздельный,0.0,,Панельный,Вторичный рынок,634.0,31700.0,69.28595,41.35389,True,0.0022476487714913067
36057,9,100.0,0.0,3.0,3.0,Раздельная,Раздельный,0.0,Средний,Панельный,Вторичный рынок,750.0,75000.0,69.34586999999999,41.33612,True,0.020572223433542192
36058,9,62.0,0.0,2.8,2.0,,,0.0,,,Вторичный рынок,935.48,58000.0,69.34586999999999,41.33612,True,0.020572223433542192
36059,9,86.0,0.0,0.0,3.0,,,0.0,Евроремонт,,Вторичный рынок,569.77,49000.0,69.34586999999999,41.33612,True,0.020572223433542192
36060,9,112.0,12.0,0.0,5.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,696.43,78000.0,69.28595,41.35389,True,0.0022476487714913067
36061,2,50.0,0.0,2.8,2.0,,,0.0,,,Вторичный рынок,1060.0,53000.0,69.34586999999999,41.33612,True,0.020572223433542192
36062,9,75.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Евроремонт,Панельный,Вторичный рынок,893.33,67000.0,69.19802128,41.28242558,True,0.010353732892769639
36065,5,73.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,Требует ремонта,Панельный,Вторичный рынок,643.84,47000.0,69.34586999999999,41.33612,True,0.020572223433542192
36066,9,123.0,0.0,0.0,4.0,Раздельная,Раздельный,0.0,Средний,Кирпичный,Вторичный рынок,674.8,83000.0,69.34586999999999,41.33612,True,0.020572223433542192
36067,4,52.0,9.0,0.0,2.0,Раздельная,,0.0,,Кирпичный,Вторичный рынок,634.62,33000.0,69.28595,41.35389,True,0.0022476487714913067
36068,9,132.0,0.0,0.0,4.0,Раздельная,2 санузла и более,0.0,Средний,,Вторичный рынок,530.3,70000.0,69.20438,41.269870000000004,True,0.004690757934486118
36071,4,100.0,0.0,0.0,4.0,,,0.0,,,Вторичный рынок,850.0,85000.0,69.29648,41.27485,True,0.02013739546217117
36072,4,65.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,600.0,39000.0,69.20438,41.269870000000004,True,0.004690757934486118
36073,6,100.0,0.0,0.0,3.0,,,0.0,,,Новостройки,780.0,78000.0,69.29648,41.27485,True,0.02013739546217117
36074,6,100.0,0.0,0.0,3.0,,,0.0,,,Вторичный рынок,780.0,78000.0,69.29648,41.27485,True,0.02013739546217117
36075,9,58.0,0.0,2.8,2.0,,,0.0,Средний,,Вторичный рынок,689.66,40000.0,69.34586999999999,41.33612,True,0.020572223433542192
36077,5,78.0,15.0,2.8,3.0,Раздельная,Раздельный,1.0,Требует ремонта,Панельный,Вторичный рынок,480.77,37500.0,69.28595,41.35389,True,0.0022476487714913067
36078,9,80.0,0.0,0.0,2.0,Раздельная,Раздельный,1.0,Средний,Кирпичный,Вторичный рынок,568.75,45500.0,69.27937,41.2826,True,0.011700585284507316
36079,4,55.0,0.0,2.8,2.0,Раздельная,,0.0,Требует ремонта,Панельный,Вторичный рынок,490.91,27000.0,69.34586999999999,41.33612,True,0.020572223433542192
36081,9,46.0,0.0,3.0,2.0,,Совмещенный,0.0,Евроремонт,Кирпичный,Вторичный рынок,521.74,24000.0,69.24082,41.22246,True,0.05573658077958962
36082,9,75.0,0.0,0.0,3.0,Раздельная,Раздельный,0.0,,Панельный,Вторичный рынок,620.0,46500.0,69.19802128,41.28242558,True,0.010353732892769639
36083,5,55.0,0.0,2.8,2.0,Раздельная,Раздельный,1.0,Средний,Панельный,Вторичный рынок,563.64,31000.0,69.34586999999999,41.33612,True,0.020572223433542192
